Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
St. Lucia,LCA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Latin America & Caribbean,LCN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.049345968,,,,,1.049383132,,,,,1.049343429,,,,,1.049260221,,,,,1.049268293,,,,,1.049263624,,,1.049240553,,1.049231899,,,,,1.049247207,,,,,1.049234174,,,,,1.04918266,1.049173001,1.049164376,1.049158415,1.049151872,1.049146645,1.049142687,1.049139552,1.049136238,1.049132599,1.049128116,1.049119457,1.049111206,1.049102411,
Least developed countries: UN classification,LDC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.038397201,,,,,1.038509033,,,,,1.038345824,,,,,1.03809354,,,,,1.038016301,,,,,1.037412041,,,1.037422176,,1.037567938,,,,,1.037868646,,,,,1.037489055,,,,,1.03733181,1.037347843,1.037414365,1.037447084,1.037531739,1.037579604,1.037583845,1.037619358,1.037648384,1.037678102,1.037672107,1.037607045,1.037553948,1.037525211,
Low income,LIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037194872,,,,,1.037242074,,,,,1.03710191,,,,,1.036735399,,,,,1.036399509,,,,,1.036035654,,,1.035918214,,1.036074774,,,,,1.036036381,,,,,1.036061561,,,,,1.036423899,1.036478735,1.036593855,1.036641024,1.036750125,1.036793376,1.036770621,1.036795344,1.0367894,1.036814265,1.036790779,1.036720306,1.03667086,1.036658859,
Liechtenstein,LIE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.037,
Sri Lanka,LKA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.036,,,,,1.035,,,,,1.038,,,,,1.04,,,,,1.045,,,,,1.046,,,1.042,,1.039,,,,,1.044,,,,,1.045,,,,,1.044,1.043,1.042,1.042,1.041,1.04,1.04,1.04,1.039,1.039,1.039,1.04,1.041,1.041,
Lower middle income,LMC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052454076,,,,,1.052756993,,,,,1.053546037,,,,,1.05779668,,,,,1.06485243,,,,,1.068122601,,,1.071705378,,1.074422959,,,,,1.077990974,,,,,1.079368683,,,,,1.073940845,1.073736941,1.073143845,1.073018075,1.072444673,1.072257836,1.07202431,1.071808094,1.071625185,1.071488528,1.071396598,1.071565208,1.07139468,1.071575373,
Low & middle income,LMY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055817154,,,,,1.055709586,,,,,1.055733114,,,,,1.056558548,,,,,1.060622677,,,,,1.064514004,,,1.070970094,,1.074557015,,,,,1.079288583,,,,,1.080368224,,,,,1.077669282,1.076993884,1.075901366,1.075243505,1.075546796,1.075876375,1.073912908,1.073789491,1.071740437,1.072182354,1.070920328,1.069277676,1.068355044,1.066816472,
Lesotho,LSO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.027,,,,,1.026,,,,,1.027,,,,,1.028,,,,,1.028,,,,,1.029,,,1.029,,1.029,,,,,1.029,,,,,1.03,,,,,1.029,1.029,1.028,1.028,1.027,1.027,1.027,1.027,1.027,1.027,1.027,1.027,1.027,1.028,
Late-demographic dividend,LTE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063952231,,,,,1.063945162,,,,,1.063987556,,,,,1.062282956,,,,,1.063065814,,,,,1.069951181,,,1.085131533,,1.094203724,,,,,1.107920985,,,,,1.116979206,,,,,1.123550575,1.121233436,1.118676752,1.116593943,1.116960944,1.116518484,1.112041185,1.110760822,1.105887338,1.105823578,1.102669415,1.097906804,1.095014536,1.089955888,
Lithuania,LTU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.048,,,,,1.044,,,,,1.047,,,,,1.053,,,,,1.058,,,1.056,,1.054,,,,,1.063,,,,,1.057,,,,,1.047,1.048,1.049,1.05,1.051,1.052,1.054,1.055,1.057,1.058,1.06,1.058,1.057,1.055,
Luxembourg,LUX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.043,,,,,1.048,,,,,1.04,,,,,1.049,,,,,1.045,,,,,1.052,,,1.049,,1.047,,,,,1.053,,,,,1.049,,,,,1.054,1.052,1.051,1.049,1.048,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,
Latvia,LVA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.067,,,,,1.057,,,,,1.056,,,,,1.058,,,,,1.055,,,,,1.055,,,1.051,,1.049,,,,,1.066,,,,,1.052,,,,,1.041,1.045,1.048,1.052,1.055,1.059,1.061,1.062,1.064,1.065,1.067,1.065,1.063,1.061,
"Macao SAR, China",MAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
St. Martin (French part),MAF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,
Morocco,MAR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.054,,,1.056,,1.058,,,,,1.061,,,,,1.062,,,,,1.059,1.059,1.059,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,
Monaco,MCO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.048,
Moldova,MDA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,1.059,,1.058,,,,,1.052,,,,,1.063,,,,,1.056,1.057,1.057,1.058,1.058,1.059,1.059,1.059,1.058,1.058,1.058,1.058,1.058,1.058,
Madagascar,MDG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,1.016,,1.016,,,,,1.016,,,,,1.02,,,,,1.025,1.026,1.027,1.028,1.029,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Maldives,MDV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.062,,,,,1.057,,,,,1.053,,,1.071,,1.083,,,,,1.062,,,,,1.057,,,,,1.064,1.067,1.07,1.074,1.077,1.08,1.078,1.077,1.075,1.074,1.072,1.071,1.07,1.07,
Middle East & North Africa,MEA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052734663,,,,,1.052771529,,,,,1.05278667,,,,,1.052609208,,,,,1.050071178,,,,,1.050502492,,,1.05105839,,1.051670952,,,,,1.05264937,,,,,1.0547816,,,,,1.05539033,1.05536413,1.055526543,1.055634346,1.055827163,1.055852676,1.055635149,1.055370763,1.054824059,1.054518352,1.054229,1.054218198,1.05421753,1.054225311,
Mexico,MEX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Marshall Islands,MHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,
Middle income,MIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.057357542,,,,,1.057344117,,,,,1.05750517,,,,,1.058716251,,,,,1.063280325,,,,,1.067790126,,,1.075345224,,1.079747647,,,,,1.085938955,,,,,1.088112779,,,,,1.08549978,1.084779596,1.083577596,1.082889141,1.0831907,1.08352967,1.081414855,1.081264755,1.079059376,1.07952911,1.078205617,1.076492603,1.075522558,1.073925186,
North Macedonia,MKD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.07,1.071,1.073,1.074,1.076,1.077,1.074,1.072,1.069,1.067,1.064,1.062,1.06,1.058,
Mali,MLI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Malta,MLT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,
Myanmar,MMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Middle East & North Africa (excluding high income),MNA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053649493,,,,,1.053811278,,,,,1.054046999,,,,,1.05404325,,,,,1.051403659,,,,,1.052105747,,,1.052745919,,1.053377104,,,,,1.054514069,,,,,1.056975212,,,,,1.05767246,1.057627278,1.057764322,1.057858797,1.058024278,1.058025405,1.057751059,1.057449987,1.056814877,1.056476815,1.05613831,1.056115139,1.056101263,1.056098635,
Montenegro,MNE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.081,,,1.089,,1.095,,,,,1.099,,,,,1.098,,,,,1.095,1.093,1.091,1.088,1.086,1.084,1.082,1.08,1.078,1.076,1.074,1.072,1.07,1.069,
Mongolia,MNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Northern Mariana Islands,MNP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.02,,,,,1.021,,,,,1.021,,,,,1.021,,,,,1.021,,,,,1.021,,,1.02,,1.019,,,,,1.013,,,,,1.013,,,,,1.015,1.015,1.016,1.016,1.017,1.017,1.017,1.018,1.018,1.019,1.019,1.018,1.017,1.017,
Mauritania,MRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Mauritius,MUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,1.042,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,
Malawi,MWI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,1.02,,1.02,,,,,1.02,,,,,1.02,,,,,1.025,1.026,1.027,1.028,1.029,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Malaysia,MYS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,
North America,NAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.050504648,,,,,1.052285141,,,,,1.053681685,,,,,1.052398283,,,,,1.051466763,,,,,1.050182008,,,1.049453055,,1.049628851,,,,,1.048497296,,,,,1.048453551,,,,,1.048393884,1.048408747,1.048420229,1.048514862,1.048522832,1.048528312,1.048528933,1.048526377,1.047525815,1.047531091,1.047536096,1.047629069,1.047633203,1.047720338,
Namibia,NAM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.012,,,,,1.012,,,,,1.011,,,,,1.009,,,,,1.007,,,,,1.004,,,1.004,,1.004,,,,,1.006,,,,,1.008,,,,,1.009,1.009,1.009,1.009,1.009,1.009,1.009,1.01,1.01,1.011,1.011,1.011,1.01,1.01,
New Caledonia,NCL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Niger,NER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Nigeria,NGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,1.059,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,
Nicaragua,NIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Netherlands,NLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.057,1.057,1.056,1.056,1.055,1.055,1.054,1.054,1.053,1.053,1.052,1.052,1.051,
Norway,NOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.064,,,,,1.054,,,,,1.058,,,,,1.058,,,,,1.053,,,1.058,,1.061,,,,,1.058,,,,,1.051,,,,,1.056,1.056,1.055,1.055,1.054,1.054,1.055,1.056,1.056,1.057,1.058,1.058,1.058,1.058,
Nepal,NPL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,1.05,,1.054,,,,,1.071,,,,,1.071,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.056,1.058,1.061,1.063,1.065,1.065,1.065,1.065,
Nauru,NRU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.072,
New Zealand,NZL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.05,,,,,1.05,,,,,1.052,,,,,1.056,,,,,1.051,,,1.058,,1.063,,,,,1.057,,,,,1.047,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.055,1.055,1.055,1.055,1.055,1.055,
OECD members,OED,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054064731,,,,,1.05441479,,,,,1.054656862,,,,,1.054273148,,,,,1.054483366,,,,,1.054940992,,,1.055244627,,1.056073093,,,,,1.054105237,,,,,1.05291397,,,,,1.052034376,1.052000509,1.051921924,1.05188027,1.051787849,1.051696574,1.051662775,1.051655633,1.051347085,1.051347033,1.051361257,1.051372764,1.051365656,1.051394456,
Oman,OMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Other small states,OSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.039390878,,,,,1.037270033,,,,,1.037119604,,,,,1.036520085,,,,,1.035884084,,,,,1.035734607,,,1.03586217,,1.035796985,,,,,1.034899772,,,,,1.034658401,,,,,1.034562491,1.034495161,1.03431845,1.034086165,1.033865463,1.033771185,1.033758509,1.033866837,1.033918356,1.034055903,1.034067349,1.034026159,1.033854042,1.033808349,
Pakistan,PAK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,1.064,,1.064,,,,,1.08,,,,,1.096,,,,,1.086,1.086,1.086,1.087,1.087,1.087,1.087,1.087,1.087,1.087,1.087,1.087,1.087,1.087,
Panama,PAN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Peru,PER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Philippines,PHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,
Palau,PLW,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.077,
Papua New Guinea,PNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,
Poland,POL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,
Pre-demographic dividend,PRE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.040572703,,,,,1.040562554,,,,,1.040515052,,,,,1.040431321,,,,,1.040161727,,,,,1.039775464,,,1.039614879,,1.03961483,,,,,1.039512728,,,,,1.039653137,,,,,1.03989929,1.040001423,1.040144701,1.040265306,1.040425759,1.040557021,1.040567986,1.040602066,1.040591712,1.040602523,1.040573638,1.040509091,1.040445834,1.040419736,
Puerto Rico,PRI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,1.053,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,
"Korea, Dem. People's Rep.",PRK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Portugal,PRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,
Paraguay,PRY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
West Bank and Gaza,PSE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Pacific island small states,PSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064176281,,,,,1.064559786,,,,,1.065000942,,,,,1.064877671,,,,,1.065564033,,,,,1.065779565,,,1.065930881,,1.065993162,,,,,1.066207207,,,,,1.066379445,,,,,1.066568093,1.066584894,1.066602779,1.06662739,1.06666125,1.066703508,1.066104071,1.065490231,1.064859565,1.064213695,1.063555696,1.062888494,1.062216042,1.061540536,
