Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Post-demographic dividend,PST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056041156,,,,,1.056390677,,,,,1.056612342,,,,,1.056155191,,,,,1.056535939,,,,,1.057561996,,,1.057963423,,1.059178496,,,,,1.056696311,,,,,1.054992623,,,,,1.0540371,1.054082359,1.054000696,1.054011581,1.053932323,1.053849305,1.053545638,1.053453152,1.052963548,1.052871065,1.052759799,1.052755622,1.052742796,1.052794446,
French Polynesia,PYF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.049,1.049,1.048,1.048,1.048,1.049,1.049,
Qatar,QAT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.052,,,1.052,,1.052,,,,,1.05,,,,,1.048,,,,,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,
Romania,ROU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,
Russian Federation,RUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053,,,,,1.05,,,,,1.049,,,,,1.05,,,,,1.049,,,,,1.053,,,1.056,,1.058,,,,,1.06,,,,,1.062,,,,,1.058,1.058,1.058,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.058,1.057,1.057,
Rwanda,RWA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.01,,,,,1.01,,,,,1.01,,,,,1.01,,,,,1.01,,,,,1.01,,,1.01,,1.01,,,,,1.01,,,,,1.01,,,,,1.01,1.011,1.013,1.014,1.016,1.017,1.018,1.019,1.021,1.022,1.023,1.024,1.026,1.027,
South Asia,SAS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054020406,,,,,1.054784623,,,,,1.056375726,,,,,1.063982306,,,,,1.076794459,,,,,1.08270733,,,1.088546027,,1.09286472,,,,,1.098628809,,,,,1.101401194,,,,,1.091841104,1.091810261,1.091044918,1.09113355,1.09035105,1.090278744,1.090251476,1.090237146,1.090245603,1.090264341,1.090294782,1.090996823,1.091019321,1.091721618,
Saudi Arabia,SAU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Sudan,SDN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,
Senegal,SEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,1.036,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,
Singapore,SGP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.073,,,,,1.073,,,,,1.073,,,,,1.073,,,,,1.073,,,,,1.073,,,1.073,,1.073,,,,,1.073,,,,,1.073,,,,,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,
Solomon Islands,SLB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.069,1.068,1.067,1.066,1.065,1.064,1.063,1.062,
Sierra Leone,SLE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,1.018,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,
El Salvador,SLV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
San Marino,SMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.066,
Somalia,SOM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Serbia,SRB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,1.052,,1.052,,,,,1.052,,,,,1.062,,,,,1.07,1.07,1.07,1.071,1.071,1.071,1.071,1.072,1.072,1.073,1.073,1.07,1.068,1.065,
Sub-Saharan Africa (excluding high income),SSA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037973261,,,,,1.03791401,,,,,1.037857641,,,,,1.037881712,,,,,1.037788794,,,,,1.037590963,,,1.037482035,,1.037518681,,,,,1.037409455,,,,,1.037459287,,,,,1.037711288,1.037831431,1.037993197,1.038121565,1.038288867,1.038419612,1.038445397,1.038498841,1.038529442,1.038576277,1.038589725,1.038572299,1.038573792,1.038585102,
South Sudan,SDS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,
Sub-Saharan Africa,SSF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037973261,,,,,1.03791401,,,,,1.037860294,,,,,1.037883858,,,,,1.03779063,,,,,1.037592746,,,1.037483646,,1.037520221,,,,,1.037410741,,,,,1.037460444,,,,,1.037712332,1.037832484,1.037994245,1.038122542,1.038289896,1.038420628,1.03844635,1.038499771,1.038530378,1.038577232,1.038590667,1.038573233,1.038574683,1.038585955,
Small states,SST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.043757811,,,,,1.042432448,,,,,1.042015837,,,,,1.041251168,,,,,1.040678688,,,,,1.04033213,,,1.040287246,,1.040237495,,,,,1.039568963,,,,,1.039179799,,,,,1.038889997,1.038792645,1.038620128,1.038413,1.038217679,1.038119384,1.03804694,1.038064339,1.038038118,1.038075197,1.038016936,1.037868432,1.037619261,1.037473627,
Sao Tome and Principe,STP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Suriname,SUR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.076,1.072,1.068,
Slovak Republic,SVK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Slovenia,SVN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.078,,,,,1.069,,,,,1.055,,,,,1.055,,,1.056,,1.056,,,,,1.065,,,,,1.059,,,,,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.057,1.057,1.057,1.056,1.056,1.055,
Sweden,SWE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.062,,,,,1.062,,,,,1.058,,,,,1.059,,,,,1.058,,,1.056,,1.054,,,,,1.056,,,,,1.061,,,,,1.06,1.06,1.059,1.059,1.058,1.058,1.058,1.059,1.059,1.06,1.06,1.06,1.06,1.06,
Eswatini,SWZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.027,,,,,1.027,,,,,1.028,,,,,1.028,,,,,1.027,,,,,1.027,,,1.027,,1.027,,,,,1.026,,,,,1.026,,,,,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.027,1.027,1.027,1.027,1.027,1.026,
Sint Maarten (Dutch part),SXM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.039,
Seychelles,SYC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,
Syrian Arab Republic,SYR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Turks and Caicos Islands,TCA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.049,
Chad,TCD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
East Asia & Pacific (IDA & IBRD countries),TEA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064974504,,,,,1.064839271,,,,,1.064660199,,,,,1.062896937,,,,,1.06385427,,,,,1.070858051,,,1.086621418,,1.095678524,,,,,1.108583381,,,,,1.116089151,,,,,1.12281747,1.120839323,1.118347557,1.116188366,1.11658084,1.116436703,1.111931165,1.110870234,1.106036986,1.106040735,1.102653239,1.097785287,1.094741232,1.089493668,
Europe & Central Asia (IDA & IBRD countries),TEC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055384108,,,,,1.054135238,,,,,1.053142041,,,,,1.053139892,,,,,1.05294259,,,,,1.05441728,,,1.056864891,,1.05864444,,,,,1.060698312,,,,,1.062241772,,,,,1.062314004,1.062090589,1.061804906,1.062180288,1.062091086,1.061851875,1.061519666,1.061215191,1.06098478,1.060659772,1.060222518,1.059770054,1.059432081,1.059067176,
Togo,TGO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,1.018,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,
Thailand,THA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.057,,,,,1.053,,,,,1.052,,,,,1.05,,,1.053,,1.055,,,,,1.061,,,,,1.062,,,,,1.064,1.064,1.063,1.063,1.062,1.062,1.062,1.062,1.062,1.062,1.062,1.062,1.062,1.062,
Tajikistan,TJK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.053,,1.055,,,,,1.06,,,,,1.07,,,,,1.07,1.069,1.068,1.067,1.066,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,
Turkmenistan,TKM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,1.046,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.049105357,,,,,1.04915016,,,,,1.049138377,,,,,1.049106127,,,,,1.049134974,,,,,1.049121556,,,1.049101522,,1.049098966,,,,,1.049123719,,,,,1.049119426,,,,,1.049073502,1.049063756,1.049054739,1.049048683,1.049041964,1.049037187,1.049034001,1.049032019,1.049030721,1.049029458,1.049027856,1.049021543,1.049014811,1.049007739,
Timor-Leste,TLS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Middle East & North Africa (IDA & IBRD countries),TMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053649493,,,,,1.053811278,,,,,1.054046999,,,,,1.05404325,,,,,1.051403659,,,,,1.052105747,,,1.052778565,,1.053421557,,,,,1.054590209,,,,,1.05709874,,,,,1.05779978,1.057747012,1.057885548,1.057980696,1.05814779,1.058147915,1.057868397,1.057561929,1.056916708,1.05657336,1.056229695,1.056206902,1.056193827,1.056192404,
Tonga,TON,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
South Asia (IDA & IBRD),TSA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054020406,,,,,1.054784623,,,,,1.056375726,,,,,1.063982306,,,,,1.076794459,,,,,1.08270733,,,1.088546027,,1.09286472,,,,,1.098628809,,,,,1.101401194,,,,,1.091841104,1.091810261,1.091044918,1.09113355,1.09035105,1.090278744,1.090251476,1.090237146,1.090245603,1.090264341,1.090294782,1.090996823,1.091019321,1.091721618,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037973261,,,,,1.03791401,,,,,1.037860294,,,,,1.037883858,,,,,1.03779063,,,,,1.037592746,,,1.037483646,,1.037520221,,,,,1.037410741,,,,,1.037460444,,,,,1.037712332,1.037832484,1.037994245,1.038122542,1.038289896,1.038420628,1.03844635,1.038499771,1.038530378,1.038577232,1.038590667,1.038573233,1.038574683,1.038585955,
Trinidad and Tobago,TTO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.038,,,,,1.038,,,,,1.038,,,,,1.038,,,,,1.038,,,,,1.038,,,1.038,,1.038,,,,,1.038,,,,,1.038,,,,,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,
Tunisia,TUN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.047,,,,,1.048,,,,,1.054,,,,,1.057,,,,,1.058,,,,,1.068,,,1.074,,1.078,,,,,1.08,,,,,1.083,,,,,1.081,1.078,1.075,1.072,1.069,1.066,1.064,1.062,1.059,1.057,1.055,1.054,1.053,1.052,
Turkiye,TUR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
Tuvalu,TUV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.069,
Tanzania,TZA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Uganda,UGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
Ukraine,UKR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.059,,,,,1.054,,,,,1.052,,,,,1.054,,,,,1.057,,,1.058,,1.059,,,,,1.064,,,,,1.064,,,,,1.063,1.064,1.064,1.065,1.065,1.066,1.065,1.064,1.064,1.063,1.062,1.062,1.062,1.062,
Upper middle income,UMC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.062637855,,,,,1.062527522,,,,,1.062281936,,,,,1.060155239,,,,,1.060946346,,,,,1.067305099,,,1.080985279,,1.08869217,,,,,1.099930534,,,,,1.105827296,,,,,1.1098588,1.107946438,1.105593732,1.103691666,1.104574793,1.104753333,1.100111908,1.099471838,1.094430563,1.095153577,1.092008224,1.0873005,1.084810054,1.079727557,
Uruguay,URY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
United States,USA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.052,,,,,1.053,,,,,1.052,,,,,1.051,,,,,1.05,,,1.049,,1.049,,,,,1.048,,,,,1.048,,,,,1.048,1.048,1.048,1.048,1.048,1.048,1.048,1.048,1.047,1.047,1.047,1.047,1.047,1.047,
Uzbekistan,UZB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.061,,1.069,,,,,1.061,,,,,1.064,,,,,1.067,1.066,1.065,1.064,1.063,1.062,1.062,1.062,1.062,1.062,1.062,1.062,1.062,1.062,
St. Vincent and the Grenadines,VCT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,
"Venezuela, RB",VEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
British Virgin Islands,VGB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.053,
Virgin Islands (U.S.),VIR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,
Vietnam,VNM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.065,,,,,1.064,,,1.065,,1.066,,,,,1.07,,,,,1.081,,,,,1.115,1.117,1.119,1.121,1.123,1.125,1.125,1.124,1.124,1.123,1.123,1.118,1.113,1.109,
Vanuatu,VUT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.069,1.068,1.067,1.066,1.065,1.064,1.063,1.062,
World,WLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055694388,,,,,1.055676876,,,,,1.055731687,,,,,1.056399061,,,,,1.060004349,,,,,1.063588692,,,1.069355953,,1.07267449,,,,,1.076760234,,,,,1.077606317,,,,,1.075019823,1.074402861,1.07344664,1.072863437,1.073194513,1.073517539,1.071738906,1.07163452,1.069726769,1.070165184,1.069044306,1.06755954,1.066746925,1.065368677,
Samoa,WSM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,
Kosovo,XKX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.069,
"Yemen, Rep.",YEM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,
South Africa,ZAF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.032,,,,,1.032,,,,,1.032,,,,,1.033,,,,,1.033,,,,,1.032,,,1.031,,1.031,,,,,1.03,,,,,1.031,,,,,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,
Zambia,ZMB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.032,,,,,1.032,,,,,1.032,,,,,1.033,,,,,1.033,,,,,1.032,,,1.031,,1.031,,,,,1.03,,,,,1.031,,,,,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,
Zimbabwe,ZWE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.021,,,,,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.021,1.021,
